id,battle_type,mode,stage,main_weapon,sub_weapon,special_weapon,headgear,clothing,shoes,result,knockout,rank_in_team,kill,assist,kill_or_assist,death,special,signal,inked,medals,our_team_inked,their_team_inked,third_team_inked,our_team_percent,their_team_percent,third_team_percent,our_team_count,their_team_count,level_before,level_after,rank_before,rank_before_s_plus,rank_before_exp,rank_after,rank_after_s_plus,rank_after_exp,rank_exp_change,rank_up_battle,challenge_win,challenge_lose,x_power_before,x_power_after,fest_power,fest_dragon,clout_before,clout_after,clout_change,cash_before,cash_after,our_team_color,their_team_color,third_team_color,our_team_role,their_team_role,third_team_role,our_team_theme,their_team_theme,third_team_theme,third_team_members,teammate_1_name,teammate_1_rank,teammate_1_main_weapon,teammate_1_sub_weapon,teammate_1_special_weapon,teammate_1_kill,teammate_1_assist,teammate_1_kill_or_assist,teammate_1_death,teammate_1_special,teammate_1_signal,teammate_1_inked,teammate_1_headgear,teammate_1_clothing,teammate_1_shoes,teammate_2_name,teammate_2_rank,teammate_2_main_weapon,teammate_2_sub_weapon,teammate_2_special_weapon,teammate_2_kill,teammate_2_assist,teammate_2_kill_or_assist,teammate_2_death,teammate_2_special,teammate_2_signal,teammate_2_inked,teammate_2_headgear,teammate_2_clothing,teammate_2_shoes,teammate_3_name,teammate_3_rank,teammate_3_main_weapon,teammate_3_sub_weapon,teammate_3_special_weapon,teammate_3_kill,teammate_3_assist,teammate_3_kill_or_assist,teammate_3_death,teammate_3_special,teammate_3_signal,teammate_3_inked,teammate_3_headgear,teammate_3_clothing,teammate_3_shoes,opponent_1_name,opponent_1_rank,opponent_1_main_weapon,opponent_1_sub_weapon,opponent_1_special_weapon,opponent_1_kill,opponent_1_assist,opponent_1_kill_or_assist,opponent_1_death,opponent_1_special,opponent_1_signal,opponent_1_inked,opponent_1_headgear,opponent_1_clothing,opponent_1_shoes,opponent_2_name,opponent_2_rank,opponent_2_main_weapon,opponent_2_sub_weapon,opponent_2_special_weapon,opponent_2_kill,opponent_2_assist,opponent_2_kill_or_assist,opponent_2_death,opponent_2_special,opponent_2_signal,opponent_2_inked,opponent_2_headgear,opponent_2_clothing,opponent_2_shoes,opponent_3_name,opponent_3_rank,opponent_3_main_weapon,opponent_3_sub_weapon,opponent_3_special_weapon,opponent_3_kill,opponent_3_assist,opponent_3_kill_or_assist,opponent_3_death,opponent_3_special,opponent_3_signal,opponent_3_inked,opponent_3_headgear,opponent_3_clothing,opponent_3_shoes,opponent_4_name,opponent_4_rank,opponent_4_main_weapon,opponent_4_sub_weapon,opponent_4_special_weapon,opponent_4_kill,opponent_4_assist,opponent_4_kill_or_assist,opponent_4_death,opponent_4_special,opponent_4_signal,opponent_4_inked,opponent_4_headgear,opponent_4_clothing,opponent_4_shoes,game_version,start_at,end_at
6ecf90ed-12a3-4d5a-b0b9-89502dfbd723,Anarchy Battle (Open),Tower Control (Open),Inkblot Art Academy,Luna Blaster,Splat Bomb,Zipcaster,,,,lose,False,3,10,1,11,10,2,,530,"['#1 Ground Traveler', '#1 Checkpoint Breaker', '#1 Zipcaster User']",,,,,,,46,84,,,B-,,,,,,-2,,,,,,,,,,,,,e38d24ff,1a1aafff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-20 21:46:56,2022-09-20 21:51:56
643ad757-e26a-418a-ac40-7991fcf56f68,Anarchy Battle (Open),Tower Control (Open),Inkblot Art Academy,Luna Blaster,Splat Bomb,Zipcaster,,,,lose,False,2,10,2,12,13,0,,706,"['#1 Overall Splatter', '#1 Enemy Splatter', '#1 Tower Stopper']",,,,,,,7,85,,,B-,,,,,,-2,,,,,,,,,,,,,1a1aafff,e38d24ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-20 21:54:12,2022-09-20 21:59:15
f1cb4c21-2420-487a-8218-d7ce9657f1bd,Anarchy Battle (Open),Tower Control (Open),Inkblot Art Academy,Luna Blaster,Splat Bomb,Zipcaster,,,,lose,True,1,6,0,6,9,0,,463,"['#1 Overall Splatter', '#1 Enemy Splatter', '#1 Super Jump Spot']",,,,,,,0,100,,,B-,,,,,,-2,,,,,,,,,,,,,1bbfabff,c43a6eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-20 22:01:34,2022-09-20 22:04:39
ab3d249d-6d2c-4675-8d79-1d530c1cc497,Anarchy Battle (Open),Rainmaker (Open),Mincemeat Metalworks,Luna Blaster,Splat Bomb,Zipcaster,,,,lose,False,2,7,5,12,11,0,,879,"['#1 Splat Assister', '#1 Rainmaker Stopper', '#1 Score Booster']",,,,,,,41,97,,,B-,,,,,,-2,,,,,,,,,,,,,1bbfabff,c43a6eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-26 19:21:12,2022-09-26 19:26:12
9c6fe527-7ae2-4aeb-9d35-7117fef0b745,Anarchy Battle (Open),Rainmaker (Open),Scorch Gorge,Luna Blaster,Splat Bomb,Zipcaster,,,,lose,False,2,14,1,15,12,0,,831,"['#1 Overall Splatter', '#1 Enemy Splatter', '#1 Rainmaker Stopper']",,,,,,,27,50,,,B-,,,,,,-2,,,,,,,,,,,,,c43a6eff,1bbfabff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-26 19:30:02,2022-09-26 19:35:02
7fe05e3d-d5a0-4a15-9355-18a4a833fb6b,Anarchy Battle (Open),Tower Control (Open),Museum d'Alfonsino,Splattershot Pro,Angle Shooter,Crab Tank,,,,win,False,2,12,3,15,11,0,,789,"['#1 Enemy Splatter', '#1 Popular Target', '#1 Checkpoint Breaker']",,,,,,,47,29,,,B-,,,,,,8,,,,,,,,,,,,,1a1aafff,e38d24ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.2,2022-10-02 16:45:50,2022-10-02 16:50:50
767689f5-7e17-4958-8587-017f6b0d3340,Anarchy Battle (Open),Tower Control (Open),Museum d'Alfonsino,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,False,2,5,2,7,14,1,,659,"['#1 Super Jump Spot', 'Record-Score Setter', '#1 Score Booster']",,,,,,,66,81,,,B-,,,,,,-2,,,,,,,,,,,,,1bbfabff,c43a6eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.2,2022-10-02 16:53:14,2022-10-02 16:58:14
c80c45fc-6df5-4d15-b848-85735f536021,Anarchy Battle (Open),Tower Control (Open),Undertow Spillway,Splattershot Pro,Angle Shooter,Crab Tank,,,,win,False,3,14,2,16,13,2,,1004,"['#1 Enemy Splatter', '#2 Popular Target', '#1 Crab Tank User']",,,,,,,96,95,,,B-,,,,,,8,,,,,,,,,,,,,c43a6eff,1bbfabff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-01 21:43:05,2022-11-01 21:48:43
7168ba47-2a59-4994-87cd-6ac40aafddf3,Anarchy Battle (Open),Tower Control (Open),Hammerhead Bridge,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,False,3,,,,,,,0,None,,,,,,,,,,,B-,,,,,,-2,,,,,,,,,,,,,1ec0adff,d74b31ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-01 21:50:48,2022-11-01 21:50:48
4e7b4551-438a-404d-b0a0-547080486445,Anarchy Battle (Series),Splat Zones (Series),Sturgeon Shipyard,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,True,3,2,0,2,4,1,,516,"['#1 Super Jump Spot', '#1 Popular Target', '#1 Ink Consumer']",,,,,,,0,100,,,B-,,,B-,,,,False,,,,,,,,,,,,e38d24ff,1a1aafff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-20 12:30:56,2022-09-20 12:33:14
eef4f198-498c-4d33-8839-0d97c9bc0a8c,Anarchy Battle (Series),Tower Control (Series),Wahoo World,Splattershot Pro,Angle Shooter,Crab Tank,,,,win,True,3,10,2,12,6,1,,885,"['#1 Super Jump Spot', '#1 Turf Inker', 'First Splat!']",,,,,,,100,0,,,B-,,,B-,,,,False,,,,,,,,,,,,1bbfabff,c43a6eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-03 12:23:19,2022-11-03 12:27:20
258e7507-9aec-4c2f-8d6a-301b8afff347,Anarchy Battle (Series),Tower Control (Series),Mahi-Mahi Resort,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,True,1,5,3,8,4,0,,441,"['#1 Overall Splatter', '#1 Turf Inker', 'Record-Score Setter']",,,,,,,0,100,,,B-,,,B-,,,,False,,,,,,,,,,,,cfb121ff,9025c6ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-03 12:29:23,2022-11-03 12:31:13
3316b360-e1e0-45fb-9328-4541ee3fa142,Anarchy Battle (Series),Tower Control (Series),Mahi-Mahi Resort,Splattershot Pro,Angle Shooter,Crab Tank,,,,win,True,4,3,1,4,1,0,,147,"['#1 Tower Stopper', 'First Splat!', '#2 Enemy Splatter']",,,,,,,100,0,,,B-,,,B-,,,0,False,2,2,,,,,,,,,,2cb721ff,c12d74ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-03 12:33:26,2022-11-03 12:34:09
8ed8c6ab-eacb-40e6-90bb-699dff8e027b,Anarchy Battle (Open),Splat Zones (Open),Mahi-Mahi Resort,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,True,2,5,3,8,11,3,,813,"['#1 Popular Target', 'First Splat!', '#1 Crab Tank User']",,,,,,,0,100,,,B-,,,,,,-2,,,,,,,,,,,,,d0bf08ff,3a0ccdff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-03 22:15:41,2022-11-03 22:20:06
69186b4b-27fd-4652-b17f-f864c4717ad7,Anarchy Battle (Open),Splat Zones (Open),Mahi-Mahi Resort,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,True,1,6,0,6,6,1,,525,"['#1 Overall Splatter', '#1 Enemy Splatter', '#1 Popular Target']",,,,,,,0,100,,,B-,,,,,,-2,,,,,,,,,,,,,a0c937ff,ba30b0ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-03 22:22:06,2022-11-03 22:24:36
af1aa233-e159-412d-bf8f-42c8b5be93cf,Anarchy Battle (Open),Tower Control (Open),Scorch Gorge,Splattershot Pro,Angle Shooter,Crab Tank,,,,win,True,1,8,4,12,2,1,,505,"['#1 Overall Splatter', 'Record-Score Setter', '#1 Score Booster']",,,,,,,100,0,,,B-,,,,,,8,,,,,,,,,,,,,d74b31ff,1ec0adff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-04 12:08:20,2022-11-04 12:11:01
20e5efa5-7094-446c-8231-bff8ee113139,Anarchy Battle (Open),Tower Control (Open),Inkblot Art Academy,Splattershot Pro,Angle Shooter,Crab Tank,,,,lose,True,3,2,1,3,7,0,,358,"['#1 Ground Traveler', '#2 Popular Target', '#2 Score Booster']",,,,,,,0,100,,,B-,,,,,,-2,,,,,,,,,,,,,1ec0adff,d74b31ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-04 12:13:17,2022-11-04 12:15:35
0f291c98-633b-49f5-953d-5262cbd9f851,Splatfest (Open),Turf War (Splatfest Open),Museum d'Alfonsino,Sploosh-o-matic,Curling Bomb,Ultra Stamp,,,,win,,1,3,0,3,3,3,,1230,"['#1 Ground Traveler', '#1 Turf Inker', '#1 Home-Base Inker']",3933,3789,,45.4,41.8,,,,,,,,,,,,,,,,,,,,,,2453,,,28c05eff,8a19f8ff,,,,,Fun,Gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-25 16:49:36,2022-09-25 16:52:36
e52427f2-8b7e-4841-bf60-54e34a1724fd,Splatfest (Open),Turf War (Splatfest Open),Mahi-Mahi Resort,Sploosh-o-matic,Curling Bomb,Ultra Stamp,,,,lose,,1,8,0,8,7,2,,981,"['#1 Overall Splatter', '#1 Popular Target', '#1 Turf Inker']",3040,3220,,34.7,58.7,,,,,,,,,,,,,,,,,,,,,,981,,,28c05eff,8a19f8ff,,,,,Fun,Gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-25 16:54:07,2022-09-25 16:57:07
2372254d-09f6-4afa-b2b4-9813542f6df3,Splatfest (Open),Turf War (Splatfest Open),Mahi-Mahi Resort,Sploosh-o-matic,Curling Bomb,Ultra Stamp,,,,lose,,1,4,0,4,8,1,,847,"['#1 Overall Splatter', '#1 Turf Inker', '#1 Home-Base Inker']",3030,3158,,39.3,50.9,,,,,,,,,,,,,,,,,,,,,,847,,,28c05eff,8a19f8ff,,,,,Fun,Gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.1.1,2022-09-25 16:58:41,2022-09-25 17:01:41
010b2a9d-c067-42ed-b77a-de03154ccae2,Splatfest (Open),Turf War (Splatfest Open),Hagglefish Market,Bloblobber,Sprinkler,Ink Storm,,,,win,,3,2,0,2,5,2,,796,"['#2 Enemy Splatter', '#2 Enemy-Base Inker']",3404,3303,,46.1,43.4,,,,,,,,,,,,,,,,,,,,,,19756,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 17:54:22,2022-11-11 17:57:22
2b962c24-3ad4-4650-ab45-162ec3cbac01,Splatfest (Open),Turf War (Splatfest Open),Hagglefish Market,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,2,7,0,7,3,3,,1071,"['#1 Enemy Splatter', '#1 Super Jump Spot', '#1 Popular Target']",3958,3923,,46.9,43.7,,,,,,,,,,,,,,,,,,,,,,2278,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 17:59:14,2022-11-11 18:02:14
4085c8bc-cc8f-4822-9696-3b9629f172e1,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,1,5,0,5,2,3,,1286,"['#1 Overall Splatter', '#1 Turf Inker', '#1 Home-Base Inker']",3377,3594,,37.4,55.8,,,,,,,,,,,,,,,,,,,,,,1286,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:04:36,2022-11-11 18:07:36
62374920-3db0-4941-a15c-fdb5b7d9e2f3,Splatfest (Open),Turf War (Splatfest Open),Sturgeon Shipyard,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,3,3,0,3,1,1,,991,"['#1 Popular Target', '#1 Damage Taker', '#1 Ink Consumer']",3948,3699,,49.0,40.0,,,,,,,,,,,,,,,,,,,,,,2787,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:09:53,2022-11-11 18:12:53
2adab73a-4fe2-4d67-a465-7663c9652353,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,1,7,2,9,0,2,,1324,"['#1 Overall Splatter', '#1 Enemy-Base Inker', '#1 Turf Inker']",4490,4484,,45.6,49.0,,,,,,,,,,,,,,,,,,,,,,0,,,3a0ccdff,d0bf08ff,,,,,Water,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:14:24,2022-11-11 18:17:24
fcdc4172-1620-4d2b-9ddb-9443294c2386,Splatfest (Open),Turf War (Splatfest Open),Sturgeon Shipyard,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,2,6,0,6,3,0,,948,"['#1 Super Jump Spot', '#1 Ground Traveler', '#1 Enemy-Base Inker']",3773,4018,,43.2,47.1,,,,,,,,,,,,,,,,,,,,,,948,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:24:23,2022-11-11 18:27:23
6ad1d21a-2cd8-4caf-bc4f-2e77a90911d0,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,4,3,1,4,3,0,,930,"['#1 Splat Assister', '#1 Super Jump Spot', '#1 Home-Base Inker']",3940,3981,,45.5,46.2,,,,,,,,,,,,,,,,,,,,,,930,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:29:23,2022-11-11 18:32:23
1be926f5-c49d-4404-b3ae-37f8f74b598e,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,1,7,2,9,2,2,,1064,"['#1 Overall Splatter', '#1 Super Jump Spot', '#1 Turf Inker']",3654,3593,,51.3,41.9,,,,,,,,,,,,,,,,,,,,,,2064,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:34:55,2022-11-11 18:37:55
48d8cbe7-2d8d-460c-bbf3-10b26e393e27,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,2,1,1,2,3,2,,997,"['#1 Splat Assister', '#1 Super Jump Spot', '#1 Home-Base Inker']",3831,3478,,54.4,35.2,,,,,,,,,,,,,,,,,,,,,,19970,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:39:35,2022-11-11 18:42:35
41bc9479-9fc6-47bb-a7c5-973a9103b35e,Splatfest (Open),Turf War (Splatfest Open),Sturgeon Shipyard,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,1,3,0,3,4,0,,965,"['#2 Overall Splatter', '#1 Turf Inker', 'First Splat!']",3247,2725,,52.6,32.6,,,,,,,,,,,,,,,,,,,,,,1965,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:44:43,2022-11-11 18:47:43
52cbe1d1-0a88-4b08-9cac-082f92233e84,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,2,2,1,3,3,1,,1022,"['#2 Popular Target', '#2 Turf Inker', '#2 Home-Base Inker']",3522,3447,,44.1,46.7,,,,,,,,,,,,,,,,,,,,,,1022,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:49:33,2022-11-11 18:52:33
ff5afe63-607a-4652-8b64-cad6dccbb6fc,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,1,3,0,3,4,2,,1041,"['#1 Overall Splatter', '#1 Popular Target', '#1 Turf Inker']",3378,3917,,33.0,55.6,,,,,,,,,,,,,,,,,,,,,,1041,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 18:54:40,2022-11-11 18:57:40
3a1a9d12-11a4-49ad-ba9e-a641f4a6bc60,Splatfest (Open),Turf War (Splatfest Open),Sturgeon Shipyard,Splash-o-matic,Burst Bomb,Crab Tank,,,,win,,3,4,2,6,4,0,,836,"['#1 Overall Splatter', '#1 Enemy Splatter', '#1 Splat Assister']",3715,3562,,48.4,43.2,,,,,,,,,,,,,,,,,,,,,,2019,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 19:04:09,2022-11-11 19:07:09
c4cf8c2c-0dec-4887-972b-6ff4857a8984,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,3,2,2,4,4,1,,956,"['#1 Splat Assister', '#1 Enemy-Base Inker', '#1 Home-Base Inker']",3881,3869,,43.5,46.4,,,,,,,,,,,,,,,,,,,,,,956,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 19:08:56,2022-11-11 19:11:56
5bacff1d-c9cf-4435-9bd7-bd73e5e8b4ea,Splatfest (Open),Turf War (Splatfest Open),Sturgeon Shipyard,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,4,1,0,1,5,0,,719,"['First Splat!', '#2 Home-Base Inker']",3933,4295,,42.9,49.5,,,,,,,,,,,,,,,,,,,,,,719,,,2d73ffff,1aa973ff,,,,,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 19:13:52,2022-11-11 19:16:52
3173da80-c763-4abc-8552-b3dcfd71dd45,Splatfest (Open),Turf War (Splatfest Open),Eeltail Alley,Splash-o-matic,Burst Bomb,Crab Tank,,,,lose,,2,4,1,5,2,0,,1044,"['#1 Splat Assister', '#1 Popular Target', '#1 Home-Base Inker']",3937,4125,,37.4,54.3,,,,,,,,,,,,,,,,,,,,,,1044,,,2d73ffff,d94614ff,,,,,Water,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1.2.1,2022-11-11 19:18:33,2022-11-11 19:21:33
